Taquilla;Destinatari;pes;alcada;amplada;profunditat
12091314;Gerardo Serrano Andres;2,3;40;16;45
30828852;Isabel Soler Andres;2,5;25;15;44
12091314;David Torres Andres;1,8;29;16;36
30828852;Joel Toyos Amigo;1,8;27;20;40
12091314;Ignacio Trigo Amela;0,8;8;15;50
30828852;Ignacio Tubau Ameijeiras;1,5;38;15;52
12091314;Juan Antonio Valero Aranda;2,0;25;15;36
30828852;Amanda Vall Aranda;2,5;18;15;49
12091314;Javier Vallejo Araguz;1,8;6;17;44
30828852;Abel Valls Antoranz;2,5;38;18;50
12091314;Ana Valls Aparicio;2,0;22;17;35
30828852;Jaume Valverde Angulo;1,5;7;19;37
12091314;Rafael Valverde Angurell;2,3;9;19;40
30828852;Valentin Valverde Ansuategui;1,3;34;18;48
12091314;Marcelo Van Breest Angullo;0,8;6;18;56
30828852;Laura Van Eeckhout Anguera;2,0;20;19;51
12091314;Jaime Vaquer Angrill;1,0;14;17;52
30828852;Daniele Vaquerizo Angelats;1,5;36;16;58
12091314;Xavier Vaquerizo Angelat;2,0;38;15;41
30828852;Enric Varela Andres;1,5;20;18;38
12091314;Xavier Varela Andres;2,5;26;18;38
30828852;Candida Vazquez Alvaro;1,3;16;16;57
12091314;Vanessa Veganzones Alvarez;1,3;28;16;46
30828852;Jesus Velarde Pino;2,5;17;17;55
12091314;Albert Velasco Pola;2,5;16;20;45
30828852;Tahar Velasco Pomar;2,5;25;17;38
12091314;Santiago Velasquez Ponce;2,3;29;18;44
30828852;Raul Velaz Portales;1,3;5;18;36
12091314;Isaac Velazquez Puig;1,0;25;16;43
30828852;Carlos Velikanov Ramon;2,5;40;16;60
12091314;Jorge Ventura Riera;1,0;40;16;51
30828852;Fernando Vera Altemir;1,0;11;20;38
12091314;Juan Antonio Vera Alucha;2,5;36;18;44
30828852;Ludoviko Vicario Alsina;1,0;23;19;52
12091314;Esther Vicens Alsina;0,5;19;17;60
30828852;Alejandro Vicente Alonso;2,3;29;17;56
12091314;Joan Martinez Alonso-Cortes;1,5;18;20;35
30828852;Josep Xavier Marchan Jamison;0,8;10;19;45
12091314;Oriol Lorenzo Lamas;0,8;16;19;50
30828852;Roger Llorens Alonso;2,0;34;17;48
